data,dia_da_semana,horario,quem_fez_o_pedido,id_pedido,id_aluno,tipo_pedido,opcao_salada,opcao_doce,opcao_fruta
2024-11-19,Tuesday,10:30:00,Aluno 1879,14802,1599,tipo1,Não,Sim,Não
2024-11-19,Tuesday,20:30:00,Aluno 1793,13669,1506,tipo2,Não,Não,Sim
2024-11-19,Tuesday,11:30:00,Aluno 1285,12162,1940,tipo2,Sim,Não,Sim
2024-11-19,Tuesday,14:30:00,Aluno 1447,10614,1857,tipo3,Não,Não,Sim
2024-11-19,Tuesday,17:00:00,Aluno 1017,19933,1812,tipo4,Não,Sim,Não
2024-11-19,Tuesday,11:00:00,Aluno 1667,11934,1179,tipo1,Não,Não,Sim
2024-11-19,Tuesday,20:00:00,Aluno 1544,11778,1761,tipo3,Sim,Sim,Não
2024-11-19,Tuesday,19:00:00,Aluno 1648,13343,1234,tipo3,Não,Não,Sim
2024-11-19,Tuesday,17:00:00,Aluno 1629,10962,1580,tipo4,Não,Sim,Não
2024-11-19,Tuesday,20:30:00,Aluno 1393,19019,1235,tipo2,Sim,Sim,Não
2024-11-19,Tuesday,14:00:00,Aluno 1762,18163,1147,tipo1,Não,Não,Sim
2024-11-19,Tuesday,12:30:00,Aluno 1454,18723,1300,tipo4,Não,Sim,Não
2024-11-19,Tuesday,11:30:00,Aluno 1560,10279,1091,tipo3,Sim,Sim,Não
2024-11-19,Tuesday,10:00:00,Aluno 1162,19504,1958,tipo3,Sim,Não,Sim
2024-11-19,Tuesday,13:00:00,Aluno 1687,13741,1878,tipo4,Sim,Não,Sim
2024-11-19,Tuesday,17:30:00,Aluno 1638,11981,1285,tipo2,Não,Sim,Não
2024-11-19,Tuesday,11:30:00,Aluno 1195,17405,1415,tipo4,Não,Não,Sim
2024-11-19,Tuesday,19:00:00,Aluno 1515,18808,1988,tipo4,Não,Não,Sim
2024-11-19,Tuesday,19:30:00,Aluno 1727,16080,1508,tipo3,Não,Sim,Não
2024-11-19,Tuesday,19:00:00,Aluno 1276,18650,1066,tipo3,Não,Não,Sim
2024-11-19,Tuesday,18:30:00,Aluno 1690,17826,1983,tipo4,Sim,Sim,Não
2024-11-19,Tuesday,11:00:00,Aluno 1990,16985,1304,tipo2,Sim,Sim,Não
2024-11-19,Tuesday,14:30:00,Aluno 1436,17122,1054,tipo3,Sim,Sim,Não
2024-11-19,Tuesday,13:00:00,Aluno 1422,18682,1939,tipo3,Não,Não,Sim
2024-11-19,Tuesday,11:00:00,Aluno 1482,19523,1631,tipo1,Não,Não,Sim
2024-11-19,Tuesday,18:30:00,Aluno 1771,13442,1824,tipo3,Não,Sim,Não
2024-11-19,Tuesday,11:00:00,Aluno 1196,13423,1880,tipo3,Sim,Não,Sim
2024-11-19,Tuesday,17:30:00,Aluno 1234,17578,1732,tipo4,Sim,Sim,Não
2024-11-19,Tuesday,12:00:00,Aluno 1508,16663,1876,tipo4,Sim,Não,Sim
2024-11-19,Tuesday,14:00:00,Aluno 1798,15728,1441,tipo1,Sim,Não,Sim
2024-11-19,Tuesday,19:30:00,Aluno 1653,18398,1004,tipo1,Sim,Sim,Não
2024-11-19,Tuesday,12:30:00,Aluno 1923,11519,1801,tipo4,Não,Sim,Não
2024-11-19,Tuesday,13:00:00,Aluno 1154,17207,1485,tipo1,Não,Não,Sim
2024-11-19,Tuesday,17:30:00,Aluno 1079,13211,1811,tipo1,Não,Sim,Não
2024-11-19,Tuesday,19:30:00,Aluno 1295,10362,1352,tipo3,Não,Sim,Não
2024-11-19,Tuesday,19:00:00,Aluno 1005,10549,1676,tipo2,Sim,Sim,Não
2024-11-19,Tuesday,17:30:00,Aluno 1500,17536,1418,tipo2,Não,Sim,Não
2024-11-19,Tuesday,12:30:00,Aluno 1470,12861,1918,tipo4,Não,Não,Sim
2024-11-19,Tuesday,20:00:00,Aluno 1739,14541,1169,tipo4,Sim,Sim,Não
2024-11-19,Tuesday,11:00:00,Aluno 1053,13921,1010,tipo3,Não,Não,Sim
2024-11-19,Tuesday,18:30:00,Aluno 1293,11067,1733,tipo4,Sim,Sim,Não
2024-11-19,Tuesday,17:30:00,Aluno 1451,13420,1392,tipo1,Não,Não,Sim
2024-11-19,Tuesday,13:00:00,Aluno 1849,14251,1347,tipo3,Sim,Não,Sim
2024-11-19,Tuesday,19:30:00,Aluno 1882,14849,1346,tipo1,Não,Sim,Não
2024-11-19,Tuesday,17:00:00,Aluno 1079,19133,1810,tipo4,Sim,Sim,Não
2024-11-19,Tuesday,10:00:00,Aluno 1769,14090,1194,tipo1,Não,Sim,Não
2024-11-19,Tuesday,11:30:00,Aluno 1026,14574,1860,tipo3,Sim,Não,Sim
2024-11-19,Tuesday,12:30:00,Aluno 1082,19161,1924,tipo1,Sim,Não,Sim
2024-11-19,Tuesday,18:30:00,Aluno 1796,11352,1004,tipo1,Não,Sim,Não
2024-11-19,Tuesday,10:00:00,Aluno 1683,12371,1598,tipo3,Sim,Não,Sim
2024-11-19,Tuesday,13:00:00,Aluno 1654,10882,2000,tipo3,Não,Não,Sim
2024-11-19,Tuesday,19:00:00,Aluno 1395,12594,1958,tipo4,Não,Sim,Não
2024-11-19,Tuesday,10:00:00,Aluno 1763,19932,1783,tipo4,Sim,Não,Sim
2024-11-19,Tuesday,18:00:00,Aluno 1537,16690,1113,tipo1,Sim,Sim,Não
2024-11-19,Tuesday,17:00:00,Aluno 1847,15596,1833,tipo1,Não,Sim,Não
2024-11-19,Tuesday,17:00:00,Aluno 1196,19412,1775,tipo2,Não,Não,Sim
2024-11-19,Tuesday,12:00:00,Aluno 1828,19028,1230,tipo1,Sim,Sim,Não
2024-11-19,Tuesday,19:30:00,Aluno 1951,10513,1363,tipo1,Sim,Sim,Não
2024-11-19,Tuesday,10:00:00,Aluno 1133,13299,1855,tipo3,Sim,Sim,Não
2024-11-19,Tuesday,20:30:00,Aluno 1343,11876,1840,tipo1,Não,Sim,Não
2024-11-19,Tuesday,17:00:00,Aluno 1982,15876,1866,tipo4,Sim,Sim,Não
2024-11-19,Tuesday,12:30:00,Aluno 1987,16265,1725,tipo4,Sim,Sim,Não
2024-11-19,Tuesday,10:00:00,Aluno 1462,19127,1448,tipo4,Sim,Sim,Não
2024-11-19,Tuesday,10:00:00,Aluno 1855,10431,1824,tipo4,Não,Sim,Não
2024-11-19,Tuesday,17:00:00,Aluno 1113,11311,1861,tipo3,Não,Sim,Não
2024-11-20,Wednesday,12:30:00,Aluno 1535,19984,1183,tipo2,Não,Não,Sim
2024-11-20,Wednesday,20:30:00,Aluno 1131,16748,1185,tipo3,Não,Sim,Não
2024-11-20,Wednesday,12:30:00,Aluno 1029,12116,1336,tipo3,Sim,Sim,Não
2024-11-20,Wednesday,17:00:00,Aluno 1440,14743,1536,tipo4,Sim,Sim,Não
2024-11-20,Wednesday,11:00:00,Aluno 1399,14956,1058,tipo1,Sim,Não,Sim
2024-11-20,Wednesday,14:00:00,Aluno 1760,10936,1306,tipo3,Não,Sim,Não
2024-11-20,Wednesday,14:30:00,Aluno 1294,11356,1664,tipo4,Sim,Sim,Não
2024-11-20,Wednesday,11:00:00,Aluno 1892,14233,1310,tipo4,Não,Sim,Não
2024-11-20,Wednesday,13:00:00,Aluno 1480,19924,1546,tipo1,Não,Sim,Não
2024-11-20,Wednesday,17:00:00,Aluno 1837,16092,1169,tipo4,Não,Não,Sim
2024-11-20,Wednesday,10:30:00,Aluno 1055,18507,1886,tipo4,Sim,Não,Sim
2024-11-20,Wednesday,17:00:00,Aluno 1537,14342,1521,tipo1,Sim,Não,Sim
2024-11-20,Wednesday,11:00:00,Aluno 1570,16167,1225,tipo2,Não,Não,Sim
2024-11-20,Wednesday,11:00:00,Aluno 1962,15261,1729,tipo1,Sim,Não,Sim
2024-11-20,Wednesday,18:30:00,Aluno 1019,12521,1251,tipo4,Não,Não,Sim
2024-11-20,Wednesday,14:00:00,Aluno 1638,15960,1905,tipo2,Não,Sim,Não
2024-11-20,Wednesday,17:30:00,Aluno 1381,15726,1870,tipo4,Não,Não,Sim
2024-11-20,Wednesday,12:00:00,Aluno 1564,16358,1894,tipo3,Sim,Não,Sim
2024-11-20,Wednesday,19:30:00,Aluno 1072,19776,1414,tipo2,Sim,Não,Sim
2024-11-20,Wednesday,13:00:00,Aluno 1891,15139,1195,tipo3,Não,Não,Sim
2024-11-20,Wednesday,17:30:00,Aluno 1517,18023,1855,tipo1,Não,Sim,Não
2024-11-20,Wednesday,12:30:00,Aluno 1932,11580,1520,tipo2,Não,Não,Sim
2024-11-20,Wednesday,19:30:00,Aluno 1644,11435,1141,tipo4,Não,Sim,Não
2024-11-20,Wednesday,13:00:00,Aluno 1578,18803,1686,tipo4,Sim,Não,Sim
2024-11-20,Wednesday,19:00:00,Aluno 1770,13563,1666,tipo1,Sim,Sim,Não
2024-11-20,Wednesday,10:00:00,Aluno 1659,18326,1079,tipo3,Não,Não,Sim
2024-11-20,Wednesday,17:30:00,Aluno 1832,11148,1674,tipo3,Sim,Não,Sim
2024-11-20,Wednesday,18:30:00,Aluno 1174,12300,1956,tipo1,Sim,Não,Sim
2024-11-20,Wednesday,17:00:00,Aluno 1682,16293,1201,tipo3,Sim,Sim,Não
2024-11-20,Wednesday,10:30:00,Aluno 1091,16105,1890,tipo3,Não,Sim,Não
2024-11-20,Wednesday,13:30:00,Aluno 1628,17934,1405,tipo3,Sim,Sim,Não
2024-11-20,Wednesday,20:00:00,Aluno 1409,14448,1118,tipo3,Não,Sim,Não
2024-11-20,Wednesday,19:00:00,Aluno 1195,15311,1473,tipo2,Sim,Não,Sim
2024-11-20,Wednesday,18:00:00,Aluno 1368,18151,1483,tipo4,Não,Não,Sim
2024-11-20,Wednesday,10:30:00,Aluno 1476,18076,1081,tipo2,Sim,Não,Sim
2024-11-20,Wednesday,11:30:00,Aluno 1512,15481,1948,tipo4,Não,Não,Sim
2024-11-20,Wednesday,19:30:00,Aluno 1433,19603,1992,tipo4,Não,Não,Sim
2024-11-20,Wednesday,10:00:00,Aluno 1236,10971,1807,tipo3,Não,Não,Sim
2024-11-20,Wednesday,11:00:00,Aluno 1432,19591,1524,tipo2,Sim,Sim,Não
2024-11-20,Wednesday,20:30:00,Aluno 1616,16511,1064,tipo4,Não,Sim,Não
2024-11-20,Wednesday,20:00:00,Aluno 1481,14751,1056,tipo4,Não,Não,Sim
2024-11-20,Wednesday,18:30:00,Aluno 1893,14578,1149,tipo1,Não,Não,Sim
2024-11-20,Wednesday,19:00:00,Aluno 1691,16901,1478,tipo2,Não,Sim,Não
2024-11-20,Wednesday,14:00:00,Aluno 1363,14732,1895,tipo3,Não,Sim,Não
2024-11-20,Wednesday,12:30:00,Aluno 1675,15943,1317,tipo3,Não,Não,Sim
2024-11-20,Wednesday,19:30:00,Aluno 1756,15923,1530,tipo2,Sim,Não,Sim
2024-11-20,Wednesday,17:00:00,Aluno 1822,11379,1734,tipo2,Não,Sim,Não
2024-11-20,Wednesday,17:30:00,Aluno 1241,12185,1370,tipo1,Não,Não,Sim
2024-11-20,Wednesday,10:30:00,Aluno 1747,14666,1768,tipo1,Não,Não,Sim
2024-11-20,Wednesday,20:30:00,Aluno 1660,11039,1260,tipo1,Sim,Sim,Não
2024-11-20,Wednesday,19:00:00,Aluno 1483,15159,1219,tipo4,Não,Não,Sim
2024-11-20,Wednesday,13:30:00,Aluno 1768,19732,1031,tipo1,Não,Não,Sim
2024-11-20,Wednesday,20:30:00,Aluno 1894,18089,1777,tipo4,Sim,Não,Sim
2024-11-20,Wednesday,17:00:00,Aluno 1438,19969,1419,tipo3,Não,Não,Sim
2024-11-20,Wednesday,12:30:00,Aluno 1927,18361,1155,tipo4,Não,Sim,Não
2024-11-20,Wednesday,10:30:00,Aluno 1242,12992,1357,tipo4,Sim,Sim,Não
2024-11-20,Wednesday,19:30:00,Aluno 1171,16857,1399,tipo1,Sim,Sim,Não
2024-11-20,Wednesday,11:00:00,Aluno 1211,19118,1769,tipo4,Sim,Sim,Não
2024-11-20,Wednesday,17:00:00,Aluno 1837,16660,1134,tipo4,Não,Sim,Não
2024-11-20,Wednesday,19:30:00,Aluno 1840,19146,1874,tipo3,Sim,Sim,Não
2024-11-20,Wednesday,13:30:00,Aluno 1486,16284,1026,tipo1,Não,Sim,Não
2024-11-20,Wednesday,13:30:00,Aluno 1194,17918,1652,tipo3,Sim,Não,Sim
2024-11-20,Wednesday,18:00:00,Aluno 1934,12071,1678,tipo1,Sim,Sim,Não
2024-11-20,Wednesday,19:00:00,Aluno 1408,14215,1288,tipo1,Sim,Sim,Não
2024-11-20,Wednesday,20:00:00,Aluno 1586,15317,1678,tipo1,Não,Não,Sim
2024-11-20,Wednesday,10:30:00,Aluno 1726,15675,1622,tipo3,Sim,Não,Sim
2024-11-20,Wednesday,18:30:00,Aluno 1583,13310,1195,tipo2,Sim,Não,Sim
2024-11-20,Wednesday,10:30:00,Aluno 1310,15298,1255,tipo2,Não,Sim,Não
2024-11-20,Wednesday,12:30:00,Aluno 1137,16043,1115,tipo2,Não,Sim,Não
2024-11-20,Wednesday,11:30:00,Aluno 1904,17294,1739,tipo2,Sim,Não,Sim
2024-11-20,Wednesday,17:00:00,Aluno 1829,12373,1219,tipo3,Não,Sim,Não
2024-11-20,Wednesday,19:00:00,Aluno 1517,13846,1094,tipo4,Não,Não,Sim
2024-11-20,Wednesday,10:30:00,Aluno 1190,12379,1047,tipo2,Não,Não,Sim
2024-11-20,Wednesday,20:30:00,Aluno 1842,15705,1194,tipo3,Não,Não,Sim
2024-11-20,Wednesday,20:00:00,Aluno 1682,11952,1726,tipo2,Sim,Sim,Não
2024-11-20,Wednesday,10:30:00,Aluno 1226,10992,1991,tipo3,Sim,Não,Sim
2024-11-20,Wednesday,13:30:00,Aluno 1678,12646,1707,tipo3,Sim,Não,Sim
2024-11-20,Wednesday,12:00:00,Aluno 1216,12205,1022,tipo3,Não,Sim,Não
2024-11-20,Wednesday,10:30:00,Aluno 1453,11018,1658,tipo3,Sim,Não,Sim
2024-11-20,Wednesday,12:30:00,Aluno 1673,17206,1634,tipo1,Não,Não,Sim
2024-11-20,Wednesday,14:00:00,Aluno 1442,15277,1785,tipo2,Sim,Sim,Não
2024-11-20,Wednesday,11:00:00,Aluno 1894,17348,1206,tipo4,Sim,Não,Sim
2024-11-20,Wednesday,11:00:00,Aluno 1995,16737,1013,tipo4,Não,Não,Sim
2024-11-20,Wednesday,20:30:00,Aluno 1754,14731,1709,tipo3,Não,Não,Sim
2024-11-20,Wednesday,19:30:00,Aluno 1304,11283,1629,tipo4,Não,Sim,Não
2024-11-20,Wednesday,17:00:00,Aluno 1704,19806,1947,tipo2,Sim,Sim,Não
2024-11-20,Wednesday,10:30:00,Aluno 1489,14447,1562,tipo3,Não,Não,Sim
2024-11-20,Wednesday,14:00:00,Aluno 1339,18472,1536,tipo2,Não,Sim,Não
2024-11-20,Wednesday,13:00:00,Aluno 1900,10301,1783,tipo4,Não,Não,Sim
2024-11-20,Wednesday,12:30:00,Aluno 1750,14323,1690,tipo3,Sim,Não,Sim
2024-11-20,Wednesday,11:30:00,Aluno 1259,11447,1060,tipo2,Sim,Não,Sim
2024-11-20,Wednesday,11:30:00,Aluno 1416,14190,1374,tipo1,Não,Não,Sim
2024-11-20,Wednesday,19:00:00,Aluno 1728,19705,1348,tipo3,Sim,Não,Sim
2024-11-20,Wednesday,20:00:00,Aluno 1135,10062,1397,tipo2,Sim,Não,Sim
2024-11-20,Wednesday,11:00:00,Aluno 1335,11779,1107,tipo1,Sim,Não,Sim
2024-11-20,Wednesday,19:00:00,Aluno 1822,18454,1173,tipo4,Sim,Sim,Não
2024-11-20,Wednesday,13:00:00,Aluno 1221,12317,1601,tipo1,Não,Não,Sim
2024-11-20,Wednesday,11:30:00,Aluno 1615,10086,1996,tipo1,Sim,Sim,Não
2024-11-20,Wednesday,20:00:00,Aluno 1997,17719,1076,tipo1,Sim,Sim,Não
2024-11-20,Wednesday,18:30:00,Aluno 1227,13260,1318,tipo2,Sim,Sim,Não
2024-11-21,Thursday,14:30:00,Aluno 1165,16307,1097,tipo3,Sim,Não,Sim
2024-11-21,Thursday,17:30:00,Aluno 1272,14918,1888,tipo1,Sim,Sim,Não
2024-11-21,Thursday,11:00:00,Aluno 1549,15403,1943,tipo1,Não,Sim,Não
2024-11-21,Thursday,20:30:00,Aluno 1400,15476,1841,tipo1,Não,Sim,Não
2024-11-21,Thursday,11:00:00,Aluno 1000,10505,1455,tipo4,Não,Não,Sim
2024-11-21,Thursday,13:00:00,Aluno 1700,17357,1170,tipo2,Sim,Não,Sim
2024-11-21,Thursday,18:00:00,Aluno 1409,13187,1367,tipo4,Sim,Sim,Não
2024-11-21,Thursday,12:30:00,Aluno 1425,18460,1589,tipo1,Não,Sim,Não
2024-11-21,Thursday,14:00:00,Aluno 1475,14362,1882,tipo4,Sim,Sim,Não
2024-11-21,Thursday,18:00:00,Aluno 1588,10237,1435,tipo1,Não,Sim,Não
2024-11-21,Thursday,13:30:00,Aluno 1726,16137,1394,tipo4,Não,Sim,Não
2024-11-21,Thursday,19:30:00,Aluno 1130,19200,1344,tipo2,Sim,Sim,Não
2024-11-21,Thursday,11:30:00,Aluno 1418,10563,1287,tipo4,Não,Não,Sim
2024-11-21,Thursday,18:30:00,Aluno 1320,10577,1067,tipo2,Sim,Sim,Não
2024-11-21,Thursday,14:00:00,Aluno 1983,16174,1549,tipo2,Sim,Não,Sim
2024-11-21,Thursday,20:30:00,Aluno 1864,12530,1981,tipo2,Sim,Sim,Não
2024-11-21,Thursday,18:30:00,Aluno 1672,17568,1384,tipo1,Não,Sim,Não
2024-11-21,Thursday,13:30:00,Aluno 1234,19980,1364,tipo4,Não,Sim,Não
2024-11-21,Thursday,14:30:00,Aluno 1075,19946,1493,tipo2,Não,Não,Sim
2024-11-21,Thursday,12:00:00,Aluno 1324,12950,1869,tipo4,Não,Sim,Não
2024-11-21,Thursday,14:00:00,Aluno 1991,17927,1128,tipo2,Sim,Sim,Não
2024-11-21,Thursday,19:30:00,Aluno 1873,14323,1148,tipo2,Sim,Não,Sim
2024-11-21,Thursday,19:00:00,Aluno 1112,11353,1049,tipo3,Sim,Sim,Não
2024-11-21,Thursday,19:30:00,Aluno 1755,14775,1051,tipo3,Não,Sim,Não
2024-11-21,Thursday,11:30:00,Aluno 1253,12808,1688,tipo4,Não,Sim,Não
2024-11-21,Thursday,13:30:00,Aluno 1243,18229,1250,tipo1,Sim,Sim,Não
2024-11-21,Thursday,19:30:00,Aluno 1808,15317,1849,tipo1,Sim,Sim,Não
2024-11-21,Thursday,14:30:00,Aluno 1047,12756,1516,tipo3,Sim,Não,Sim
2024-11-21,Thursday,10:00:00,Aluno 1447,13996,1883,tipo2,Sim,Sim,Não
2024-11-21,Thursday,17:00:00,Aluno 1713,12299,1213,tipo1,Não,Sim,Não
2024-11-21,Thursday,14:00:00,Aluno 1931,13399,1408,tipo1,Não,Não,Sim
2024-11-21,Thursday,10:00:00,Aluno 1174,19423,1112,tipo3,Sim,Sim,Não
2024-11-21,Thursday,20:30:00,Aluno 1583,13258,1043,tipo2,Não,Não,Sim
2024-11-21,Thursday,14:00:00,Aluno 1526,14787,1106,tipo2,Sim,Não,Sim
2024-11-21,Thursday,12:30:00,Aluno 1816,12354,1385,tipo1,Não,Sim,Não
2024-11-21,Thursday,14:00:00,Aluno 1198,18599,1474,tipo1,Sim,Sim,Não
2024-11-21,Thursday,13:00:00,Aluno 1087,18154,1425,tipo1,Sim,Sim,Não
2024-11-21,Thursday,14:30:00,Aluno 1621,12194,1734,tipo3,Não,Sim,Não
2024-11-21,Thursday,17:00:00,Aluno 1692,17249,1515,tipo3,Sim,Não,Sim
2024-11-21,Thursday,18:00:00,Aluno 1771,12521,1110,tipo2,Sim,Não,Sim
2024-11-21,Thursday,11:30:00,Aluno 1153,16789,1443,tipo1,Sim,Sim,Não
2024-11-21,Thursday,13:00:00,Aluno 1056,17097,1362,tipo4,Sim,Não,Sim
2024-11-21,Thursday,13:00:00,Aluno 1969,19702,1976,tipo1,Não,Sim,Não
2024-11-21,Thursday,18:00:00,Aluno 1148,19974,1423,tipo3,Não,Não,Sim
2024-11-21,Thursday,13:00:00,Aluno 1186,17505,1025,tipo3,Sim,Sim,Não
2024-11-21,Thursday,17:00:00,Aluno 1433,13018,1425,tipo2,Sim,Não,Sim
2024-11-21,Thursday,20:00:00,Aluno 1537,15713,1383,tipo3,Não,Sim,Não
2024-11-21,Thursday,17:00:00,Aluno 1554,18381,1053,tipo1,Não,Não,Sim
2024-11-21,Thursday,17:00:00,Aluno 1120,11647,1867,tipo3,Não,Não,Sim
2024-11-21,Thursday,17:00:00,Aluno 1740,14187,1436,tipo2,Não,Sim,Não
2024-11-21,Thursday,18:30:00,Aluno 1482,11349,1079,tipo2,Sim,Sim,Não
2024-11-21,Thursday,20:30:00,Aluno 1878,17120,1204,tipo3,Não,Sim,Não
2024-11-21,Thursday,17:30:00,Aluno 1473,18542,1124,tipo1,Sim,Não,Sim
2024-11-21,Thursday,12:30:00,Aluno 1969,16686,1050,tipo1,Sim,Não,Sim
2024-11-21,Thursday,11:00:00,Aluno 1938,19979,1964,tipo2,Sim,Sim,Não
2024-11-21,Thursday,10:00:00,Aluno 1324,13470,1081,tipo4,Não,Não,Sim
2024-11-21,Thursday,10:00:00,Aluno 1694,12928,1075,tipo1,Não,Não,Sim
2024-11-21,Thursday,12:30:00,Aluno 1727,13048,1950,tipo1,Não,Sim,Não
2024-11-21,Thursday,19:30:00,Aluno 1552,12404,1083,tipo2,Sim,Sim,Não
2024-11-21,Thursday,10:00:00,Aluno 1127,19408,1982,tipo4,Não,Sim,Não
2024-11-21,Thursday,10:00:00,Aluno 1479,12437,1990,tipo3,Não,Não,Sim
2024-11-21,Thursday,10:30:00,Aluno 1962,12697,1653,tipo2,Sim,Sim,Não
2024-11-21,Thursday,14:30:00,Aluno 1913,17236,1533,tipo2,Sim,Não,Sim
2024-11-21,Thursday,19:30:00,Aluno 1071,14335,1086,tipo4,Sim,Sim,Não
2024-11-21,Thursday,20:00:00,Aluno 1598,19460,1746,tipo3,Sim,Sim,Não
2024-11-21,Thursday,19:00:00,Aluno 1633,12961,1944,tipo4,Sim,Não,Sim
2024-11-21,Thursday,12:30:00,Aluno 1058,13269,1972,tipo3,Sim,Sim,Não
2024-11-21,Thursday,17:00:00,Aluno 1209,14159,1406,tipo2,Não,Não,Sim
2024-11-21,Thursday,20:30:00,Aluno 1911,10252,1297,tipo2,Sim,Sim,Não
2024-11-21,Thursday,11:00:00,Aluno 1025,10617,1857,tipo3,Sim,Não,Sim
2024-11-21,Thursday,11:30:00,Aluno 1118,16872,1341,tipo3,Sim,Sim,Não
2024-11-21,Thursday,18:30:00,Aluno 1204,17527,1954,tipo4,Sim,Sim,Não
2024-11-21,Thursday,11:00:00,Aluno 1852,12126,1742,tipo3,Não,Sim,Não
2024-11-21,Thursday,11:30:00,Aluno 1474,10227,1064,tipo1,Não,Sim,Não
2024-11-21,Thursday,14:30:00,Aluno 1010,13883,1093,tipo3,Não,Sim,Não
2024-11-21,Thursday,12:30:00,Aluno 1039,18376,1537,tipo3,Não,Não,Sim
2024-11-21,Thursday,14:30:00,Aluno 1881,17375,1693,tipo3,Não,Sim,Não
2024-11-21,Thursday,11:30:00,Aluno 1742,17780,1321,tipo4,Sim,Não,Sim
2024-11-21,Thursday,19:00:00,Aluno 1767,13989,1206,tipo4,Não,Não,Sim
2024-11-21,Thursday,13:30:00,Aluno 1448,16209,1289,tipo1,Não,Não,Sim
2024-11-21,Thursday,18:30:00,Aluno 1338,18070,1119,tipo3,Não,Não,Sim
2024-11-21,Thursday,18:00:00,Aluno 1804,19169,1832,tipo1,Não,Não,Sim
2024-11-21,Thursday,18:00:00,Aluno 1851,17171,1050,tipo2,Não,Sim,Não
2024-11-21,Thursday,20:00:00,Aluno 1949,18545,1593,tipo4,Não,Não,Sim
2024-11-21,Thursday,17:30:00,Aluno 1567,11716,1330,tipo4,Sim,Não,Sim
2024-11-21,Thursday,18:30:00,Aluno 1002,15342,1749,tipo2,Sim,Sim,Não
2024-11-21,Thursday,18:30:00,Aluno 1553,13227,1313,tipo3,Não,Não,Sim
2024-11-21,Thursday,19:00:00,Aluno 1451,12589,1702,tipo3,Sim,Sim,Não
2024-11-21,Thursday,17:30:00,Aluno 1526,13381,1097,tipo1,Não,Sim,Não
2024-11-21,Thursday,12:30:00,Aluno 1963,19037,1888,tipo1,Não,Sim,Não
2024-11-21,Thursday,19:30:00,Aluno 1548,16432,1262,tipo1,Sim,Não,Sim
2024-11-21,Thursday,18:30:00,Aluno 1842,15332,1425,tipo2,Sim,Sim,Não
2024-11-21,Thursday,11:00:00,Aluno 1632,14945,1873,tipo4,Sim,Não,Sim
2024-11-21,Thursday,18:00:00,Aluno 1672,10014,1881,tipo3,Não,Sim,Não
2024-11-21,Thursday,14:30:00,Aluno 1968,15821,1229,tipo2,Não,Sim,Não
2024-11-21,Thursday,13:00:00,Aluno 1040,19509,1839,tipo4,Sim,Sim,Não
2024-11-21,Thursday,17:00:00,Aluno 1458,10538,1596,tipo1,Sim,Não,Sim
2024-11-21,Thursday,14:00:00,Aluno 1922,14024,1421,tipo2,Sim,Sim,Não
2024-11-21,Thursday,20:30:00,Aluno 1845,16966,1281,tipo3,Não,Não,Sim
2024-11-21,Thursday,11:00:00,Aluno 1129,12695,1928,tipo2,Não,Não,Sim
2024-11-22,Friday,11:00:00,Aluno 1792,11262,1208,tipo1,Sim,Sim,Não
2024-11-22,Friday,19:00:00,Aluno 1696,18970,1609,tipo4,Não,Sim,Não
2024-11-22,Friday,17:30:00,Aluno 1859,13694,1264,tipo4,Não,Não,Sim
2024-11-22,Friday,18:30:00,Aluno 1699,12271,1061,tipo1,Não,Não,Sim
2024-11-22,Friday,20:30:00,Aluno 1906,12438,1230,tipo1,Não,Não,Sim
2024-11-22,Friday,17:30:00,Aluno 1971,14494,1040,tipo2,Sim,Não,Sim
2024-11-22,Friday,13:00:00,Aluno 1377,19522,1782,tipo2,Sim,Não,Sim
2024-11-22,Friday,11:30:00,Aluno 1431,12204,1462,tipo1,Não,Não,Sim
2024-11-22,Friday,11:30:00,Aluno 1128,17947,1481,tipo2,Não,Não,Sim
2024-11-22,Friday,20:00:00,Aluno 1543,17490,1986,tipo2,Não,Sim,Não
2024-11-22,Friday,17:00:00,Aluno 1187,17450,1901,tipo2,Sim,Sim,Não
2024-11-22,Friday,11:00:00,Aluno 1917,16054,1492,tipo3,Não,Sim,Não
2024-11-22,Friday,12:30:00,Aluno 1329,13290,1101,tipo2,Não,Sim,Não
2024-11-22,Friday,17:00:00,Aluno 1510,17386,1334,tipo4,Sim,Sim,Não
2024-11-22,Friday,19:30:00,Aluno 1530,17311,1164,tipo3,Não,Não,Sim
2024-11-22,Friday,17:30:00,Aluno 1310,19136,1623,tipo1,Não,Não,Sim
2024-11-22,Friday,19:30:00,Aluno 1711,16164,1938,tipo2,Sim,Não,Sim
2024-11-22,Friday,17:00:00,Aluno 1368,10357,1736,tipo2,Sim,Sim,Não
2024-11-22,Friday,14:30:00,Aluno 1470,12454,1591,tipo4,Não,Sim,Não
2024-11-22,Friday,18:00:00,Aluno 1708,11260,1322,tipo2,Sim,Sim,Não
2024-11-22,Friday,11:00:00,Aluno 1916,19002,1096,tipo2,Sim,Não,Sim
2024-11-22,Friday,10:30:00,Aluno 1917,13952,1963,tipo3,Sim,Sim,Não
2024-11-22,Friday,12:30:00,Aluno 1196,11808,1749,tipo4,Sim,Sim,Não
2024-11-22,Friday,14:00:00,Aluno 1921,11320,1675,tipo2,Não,Não,Sim
2024-11-22,Friday,18:00:00,Aluno 1688,18157,1195,tipo2,Sim,Sim,Não
